tolerance_km,prepass_km,step_s,step_ratio,interp_stride,detections,events,conj,dedup,pair_reduction_s,filter_s,propagator_s,propagate_s,check_s,grouping_s,refine_s,dedup_s,total_s
50,12.5,5,10,6,6168595,1208775,16734,13943,14.242000,1.198000,0.137000,47.963000,115.010000,0.946000,3.776000,0.006000,183.282000
60,12.5,6,10,6,6922712,1509957,16734,13943,12.179000,0.672000,0.091000,37.477000,91.873000,1.320000,4.471000,0.005000,148.091000
70,12.5,7,10,6,7748713,1825926,16735,13944,12.096000,0.657000,0.092000,31.111000,79.391000,1.351000,5.489000,0.005000,130.196000
80,12.5,8,10,6,8591174,2129559,16735,13944,12.143000,1.023000,0.093000,27.024000,70.299000,1.138000,6.390000,0.004000,118.118000
90,12.5,9,10,6,9459689,2437814,16736,13945,11.949000,0.657000,0.091000,23.071000,63.057000,1.608000,7.249000,0.005000,107.690000
100,12.5,10,10,6,10374982,2756759,16736,13945,11.433000,1.007000,0.088000,21.092000,57.170000,1.697000,8.372000,0.004000,100.866000
110,12.5,11,10,6,11567856,3088103,16736,13945,11.795000,0.658000,0.088000,19.931000,51.595000,1.367000,9.518000,0.005000,94.961000
120,12.5,12,10,6,12596833,3432840,16736,13945,11.738000,0.630000,0.081000,18.915000,47.373000,1.454000,10.485000,0.005000,90.683000
130,12.5,13,10,6,13471462,3790844,16727,13940,12.026000,0.984000,0.090000,16.201000,44.378000,1.839000,11.386000,0.004000,86.912000
140,12.5,14,10,6,14374864,4158515,16728,13942,12.213000,0.638000,0.081000,15.264000,41.672000,2.104000,12.396000,0.004000,84.375000
150,12.5,15,10,6,15278736,4516051,16735,13947,12.349000,0.636000,0.088000,14.200000,39.820000,2.453000,13.134000,0.003000,82.685000
160,12.5,16,10,6,16144944,4867440,16733,13947,11.684000,0.988000,0.089000,13.054000,36.552000,2.681000,14.134000,0.005000,79.191000
170,12.5,17,10,6,17040105,5209938,16731,13946,12.276000,0.937000,0.088000,12.299000,34.471000,2.572000,16.663000,0.004000,79.314000
180,12.5,18,10,6,17938493,5535412,16732,13947,12.223000,0.815000,0.089000,11.721000,32.602000,2.863000,17.152000,0.005000,77.474000
190,12.5,19,10,6,18732872,5840556,16710,13934,11.510000,0.824000,0.089000,10.993000,31.245000,3.037000,17.048000,0.005000,74.754000
200,12.5,20,10,6,19587273,6157284,16731,13947,12.225000,0.634000,0.086000,10.700000,29.925000,3.183000,19.407000,0.005000,76.167000
210,12.5,21,10,6,20467564,6465032,16713,13935,11.605000,0.933000,0.104000,9.768000,28.488000,2.972000,19.940000,0.005000,73.819000
220,12.5,22,10,6,21505876,6792015,16713,13935,11.840000,0.635000,0.087000,9.665000,27.256000,3.259000,19.650000,0.004000,72.400000
230,12.5,23,10,6,22690549,7131213,16731,13946,11.634000,0.669000,0.081000,9.074000,26.055000,3.363000,20.630000,0.004000,71.515000
240,12.5,24,10,6,23694965,7471343,16733,13948,12.147000,0.665000,0.087000,8.801000,25.330000,3.196000,22.114000,0.004000,72.348000
250,12.5,25,10,6,24722086,7827667,16732,13947,12.051000,0.631000,0.086000,8.576000,24.416000,3.327000,23.323000,0.004000,72.416000
260,12.5,26,10,6,25658022,8153644,16708,13932,11.777000,0.632000,0.087000,8.385000,23.570000,3.491000,25.731000,0.005000,73.680000
270,12.5,27,10,6,26629167,8495951,16720,13939,12.257000,0.909000,0.105000,7.915000,23.108000,3.676000,26.144000,0.004000,74.122000
280,12.5,28,10,6,27585702,8834791,16723,13944,11.878000,0.631000,0.087000,7.973000,22.180000,4.179000,25.768000,0.004000,72.702000
290,12.5,29,10,6,28522756,9167565,16711,13933,12.159000,0.632000,0.086000,7.585000,21.491000,3.748000,27.547000,0.004000,73.257000
300,12.5,30,10,6,29486294,9498970,16731,13947,12.041000,0.884000,0.103000,7.152000,20.510000,4.039000,28.529000,0.005000,73.266000
310,12.5,31,10,6,30358577,9810823,16711,13934,12.125000,0.638000,0.086000,7.071000,20.262000,5.062000,28.384000,0.005000,73.637000
